GENIE3_links,PIDC_links,GRNBOOST2_links,phase_synchrony_links
CLDN5_SNCA,EFHD2_LY6G6F,GZMB_PTCRA,EFHD2_IL1B
BLVRA_MAFB,CA2_LAMTOR1,CTSW_LGALS3,C5AR1_SWAP70
CTSS_S100A11,ACRBP_FCGR2B,ASGR1_PHACTR1,CDA_MAP3K7CL
HLA-DPA1_LGALS3,MFSD1_TREML1,CA2_MARCH2,KLRB1_MYL9
IGFBP7_LST1,APOBEC3G_IFI30,GP1BA_IL32,GAS2L1_MMD
COTL1_MFSD1,PPBP_TPM4,GIMAP7_TYROBP,GRN_TYROBP
ENHO_MAFB,AC147651.3_HINT1,CD9_LGALS2,BLNK_FCGR2B
C1orf162_SRGN,LST1_TYROBP,ENHO_TCL1A,ASGR1_BLVRA
FCN1_SNX29P2,NKG7_SPON2,CLDN5_ENHO,HLA-DRB1_PLD4
CTSW_LYAR,CLIC3_H2AFY,AP001189.4_IFI30,KLRB1_SNX29P2
HLA-DPB1_SRGN,HOPX_MYL9,HLA-DPB1_KIAA0125,PTGDR_SNX29P2
PRR5_TUBB1,CD19_MAL,MFSD1_TPM4,HLA-DRB1_IL1B
HINT1_SPIB,CD79B_CST7,APOBEC3G_CD79B,PLBD1_TNFRSF1B
CTSS_RP11-367G6.3,APOBEC3A_C1orf162,FCN1_PRR5,EFHD2_PLBD1
C1orf162_CYBA,APOBEC3G_IFITM3,JAKMIP1_P2RX5,CLEC10A_TYMP
CST3_PRF1,BLNK_MYL9,LY6G6F_PLD4,GNLY_PRF1
ARPC5L_ENHO,APOBEC3A_S100A11,AQP3_IRF8,HLA-DOB_NKG7
CST3_KLRG1,FCER1A_TPM4,HLA-DQA1_LST1,HAVCR2_MZB1
LTB_LYAR,CCL4_KIAA0125,IFITM3_ITGA2B,PPBP_XCL1
CD79A_MS4A1,CD72_CLIC3,S100A11_SDPR,RP11-367G6.3_XCL1
CTSW_LITAF,DYNLL1_GZMH,CD9_SMCO4,KLRB1_SWAP70
CD247_KLRB1,ADAM28_NRGN,CTSS_S100A6,MAP3K7CL_MPP1
NCOA4_PDIA3,LY6G6F_S100A11,SEPT5_TNFSF13B,ENHO_TYROBP
RP11-367G6.3_TCL1A,CST7_KIAA0125,CCL5_MFSD1,EAF2_HLA-DQA1
C5AR1_TUBB1,GP9_GZMH,CD160_ZAP70,IFITM3_TYROBP
APOBEC3G_HLA-DMA,MAFB_NPC2,CCL5_GP1BA,FCER1G_HLA-DRB1
S1PR5_SNX29P2,EFHD2_PHACTR1,GSN_PLEKHF1,ENHO_LST1
ASGR1_C5AR1,CTSW_NKG7,GSN_IFI30,FOLR3_NCF2
FCN1_LGALS2,GZMH_S100A11,BLVRA_SAT1,GZMK_SNX29P2
DYNLL1_MFSD1,RGS18_S100A8,CA2_XCL1,IGFBP7_MZB1
FGL2_PLBD1,MYL9_PNOC,CD9_HLA-DOB,CCL3_CD160
TALDO1_VAMP8,CD79A_SNX29P2,GRN_RP11-367G6.3,LGALS3_MS4A6A
FCGRT_TCL1A,FCER1A_RAMP1,FCN1_PTCRA,IFITM3_SNCA
HLA-DPA1_IGFBP7,FCN1_SMCO4,CLDN5_RGS18,NRGN_S100A8
GIMAP5_SMIM14,F13A1_ID2,GP9_PLD4,HLA-DMB_HLA-DRB1
CD2_PTCRA,LGALS2_TNFSF13B,GSN_PTCRA,PTGDR_SDPR
CD37_NPC2,AP001189.4_S1PR5,HVCN1_SPON2,CLEC10A_RGS18
DYNLL1_TNFSF13B,CD2_HIST1H2AC,PLEKHF1_PNOC,CCL3_TSC22D1
EFHD2_JAKMIP1,HAVCR2_SAT1,SRGN_XCL1,KLRC1_RGS18
EAF2_RGS18,APOBEC3G_FCGR3A,S100A6_SMIM14,CLIC3_RP11-367G6.3
FCN1_IGFBP7,PNOC_PTCRA,GNG11_LST1,HIST1H2AC_SNX29P2
CCL5_KLRG1,KLRB1_ODC1,ACRBP_SNCA,AIF1_FCER1G
HLA-DMB_IRF8,PNOC_RP11-367G6.3,NKG7_XCL2,LINC00926_PLEKHF1
HLA-DPB1_LAMTOR1,ARPC5L_FCGR2B,PRF1_TREML1,MARCH2_PTGS1
GPR56_TYROBP,C5AR1_HLA-DPB1,C5orf56_CD2,CST7_KIAA0125
LGALS3_S100A6,GIMAP5_ODC1,HLA-DPB1_LYAR,HAVCR2_LST1
FGFBP2_MFSD1,CCL3_NCR3,ACRBP_PTCRA,FGL2_HLA-DRB1
CYBA_ODC1,ADAM28_GP1BA,CD160_CD72,HLA-DRB1_SMCO4
NKG7_TIGIT,CEBPB_DYNLL1,APOBEC3A_MS4A1,CD160_KLRG1
EFHD2_PRF1,APOBEC3A_TYMP,AIF1_GP1BA,AKR1C3_GZMB
GIMAP5_PDIA3,MS4A6A_SWAP70,LINC00926_XCL1,GRN_HLA-DQA1
ALDH2_GNG11,FCN1_MS4A6A,ACRBP_PTPRCAP,CLEC10A_NRGN
MARCH2_PHACTR1,CD72_TREML1,MFSD1_PRR5,FGL2_FOLR3
MS4A1_TCL1A,LINC00936_RAMP1,ARPC5L_FCGR3A,FOLR3_IGLL5
HLA-DPB1_NCF2,BLNK_RP11-367G6.3,FCN1_UBB,NRGN_PNOC
IGLL5_TCL1A,HLA-DPB1_IL1B,CLU_PF4,LST1_SNCA
KLRG1_MS4A6A,FCER1G_LGALS1,GIMAP7_MPP1,FCGR3A_RGS18
C1orf162_TNFSF13B,AP001189.4_CCL4,HINT1_SAT1,EFHD2_SMCO4
ARHGAP24_PLD4,C1orf162_FGL2,FGFBP2_FOLR3,MAFB_SWAP70
LAT2_PPBP,PARVB_VAMP8,RP11-367G6.3_S100A12,FCN1_MPP1
GZMH_SEPT5,ARPC5L_CD2,CTSW_LINC00936,AP001189.4_F13A1
GIMAP7_KLRG1,CLEC10A_PLEKHF1,NPC2_PTCRA,FCGR2B_TNFSF13B
AQP3_SRGN,BLNK_IGLL5,C1orf162_IL32,IL1B_SERPINF1
COTL1_HLA-DQB1,CLIC3_TCL1A,LTB_SMCO4,CA2_EAF2
AIF1_TYROBP,GRN_PYCARD,AP001189.4_CD19,FCRL6_GNLY
CTSS_NCOA4,CD79A_TREML1,FPR1_TNFRSF1B,PYCARD_SNCA
CCL5_NCR3,GPR56_NCF2,PLA2G12A_PYCARD,CD19_CST7
ARPC1B_HOPX,IFITM3_SRGN,AIF1_CD247,IRF8_SWAP70
LTB_MPP1,GIMAP5_HOPX,ACRBP_AKR1C3,FPR1_MZB1
CD247_PGRMC1,IGSF6_PLBD1,ABI3_FCRLA,LST1_PLD4
FCER1G_NPC2,CD160_MMD,GPX1_LTB,HLA-DRB1_TYMP
CD2_MZB1,APOBEC3G_PRSS23,ENHO_SPON2,BLNK_GP9
GPX1_KLRG1,CEBPB_HLA-DQB1,CTSS_LITAF,CD9_PF4
CD79B_GZMA,GZMA_NCR3,FCGR2B_S100A11,SMCO4_TYMP
CCL5_CEBPB,FCN1_IGFBP7,CD72_PPBP,HLA-DQA1_HLA-DQB1
COTL1_XCL2,PYCARD_SMCO4,C2orf88_SNX29P2,GZMH_PLEKHF1
EAF2_PLA2G12A,BLVRA_CA2,GNG11_RAMP1,CD1C_LGALS2
CCL3_PGRMC1,GNG11_PRSS23,C5AR1_HLA-DPB1,BLNK_TTC38
CD247_S1PR5,GZMH_LINC00936,CD247_CD9,CD9_TCL1A
CTSW_LAMTOR1,IGLL5_PNOC,PHACTR1_TYROBP,AKR1C3_CD79A
GPR56_HLA-DRB1,KLRC1_LITAF,BLNK_SPARC,PTGDR_SPON2
LDLRAP1_UBB,LYAR_TPM1,SAMD3_SPARC,EAF2_FCGR3A
PLEKHF1_PRF1,C1orf162_MAFB,ASGR1_GP9,GZMB_PRF1
HINT1_PYCARD,APOBEC3G_PHACTR1,KIAA0125_LDLRAP1,IL1B_KLRC1
HLA-DPA1_PYCARD,GRN_MAFB,TPM4_XCL2,NKG7_PRF1
MAL_TPM1,IFITM3_SDPR,NPC2_TYMP,S1PR5_TSC22D1
LGALS3_XCL2,CD9_SMIM14,MYL9_S1PR5,CCL4_RP11-367G6.3
CD2_PTPRCAP,APOBEC3A_LGALS1,FCGRT_LGALS2,CDA_S100A12
HLA-DPA1_LGALS1,CLIC3_LINC00926,HLA-DRB1_PHACTR1,ASGR1_IRF8
LAMTOR1_PDIA3,LITAF_PDIA3,ABI3_ENHO,AIF1_ASGR1
GZMB_SWAP70,HOPX_RP11-367G6.3,H2AFY_TCL1A,HLA-DQA1_SMIM14
GRN_HLA-DMA,CD72_CLEC10A,GZMA_MFSD1,CA2_LGALS3
GIMAP5_H2AFY,APOBEC3G_GNG11,SDPR_UBB,CLU_PRSS23
GPR56_MPP1,C5AR1_EAF2,HOPX_IRF8,FCER1G_GRN
NCOA4_RAMP1,TSC22D1_ZAP70,FCGR3A_NPC2,GZMA_TMEM40
C9orf142_NCOA4,APOBEC3A_CD9,GZMA_VAMP8,CST7_MS4A1
AIF1_SAT1,CMTM5_HLA-DPB1,CA2_IL1B,ASGR1_MZB1
GIMAP7_PTGS1,FGL2_TYMP,IGSF6_LGALS2,CCL4_CST7
FCGRT_PLEKHF1,LGALS3_PYCARD,CD160_GP9,CCL4_S100A12
HINT1_P2RX5,ADAM28_SMCO4,FCGRT_TCL1A,FCGR2B_MAFB
LINC00926_S1PR5,C9orf142_SNX29P2,CDA_S100A11,APOBEC3A_MZB1
F13A1_PLBD1,HLA-DRB1_IGFBP7,KLRG1_LAT2,FCER1G_GSN
DYNLL1_GPX1,PGRMC1_PLA2G12A,HAVCR2_LGALS3,HLA-DQA1_MFSD1
LITAF_SAT1,APOBEC3G_SDPR,FGFBP2_IFI30,CCL4_GZMA
CD247_GIMAP7,CLEC1B_LITAF,CD1C_IFITM3,FOLR3_IFITM3
CD37_CYBA,ARHGAP24_PTGDR,HLA-DOB_MS4A1,CCL4_XCL1
HAVCR2_LST1,C5orf56_SERPINF1,FGL2_PF4,ENHO_MARCH2
CTSS_H2AFY,FCGRT_ID2,CTSW_GZMA,PARVB_PTGS1
HLA-DPA1_NPC2,CLEC10A_PRF1,SNX29P2_TTC38,AIF1_IFITM3
HVCN1_MARCH2,ALDH2_APOBEC3G,CDA_PTPRCAP,GRN_HLA-DMA
GPX1_PYCARD,SERPINF1_SPARC,ABI3_LGALS1,LINC00926_NCR3
C5orf56_TREML1,CD79B_LYAR,C2orf88_SPARC,LGALS3_TNFSF13B
CCL5_GNLY,CCL4_CD19,CLEC10A_LGALS3,CD160_FGFBP2
TIGIT_XCL2,CCL5_S1PR5,HLA-DMB_HVCN1,PLD4_SNCA
CCL5_HINT1,FCER1G_LST1,HLA-DPA1_PLBD1,CD19_FCRL6
CD9_FCGR3A,PKIG_S1PR5,MPP1_TYMP,FOLR3_GZMK
ARPC5L_H2AFY,ITGA2B_TREML1,RGS18_TYMP,FCGR2B_GZMK
IGLL5_MYL9,C1orf162_SMIM14,ASGR1_TCL1A,BLVRA_LGALS3
GIMAP5_MMD,JAKMIP1_MS4A6A,FCGR3A_GYG1,CST7_PPBP
GP1BA_ODC1,CD1C_FGFBP2,CTSS_PDIA3,CLIC3_GNLY
LGALS1_TUBB1,HOPX_IGLL5,ARPC5L_RGS18,BLVRA_C5AR1
FCER1A_MYL9,FCGRT_TYROBP,C2orf88_PLBD1,FPR1_S100A8
AKR1C3_MS4A1,FGFBP2_PLD4,CD79A_CTSW,GPR56_MYL9
GZMA_RAMP1,GZMA_P2RX5,GSN_SDPR,FCGR3A_NRGN
HLA-DRB1_TNFSF13B,HLA-DQA1_TNFRSF1B,GIMAP5_GZMK,CCL3_S100A8
GNLY_IGLL5,CD1C_SERPINF1,LITAF_SWAP70,C5AR1_MARCH2
CD247_ZAP70,NRGN_SPIB,JAKMIP1_MYL9,FCGR2B_TYROBP
MAFB_TYMP,CTSS_FCGRT,CEBPB_LYAR,GP1BA_MMD
LGALS1_TTC38,NRGN_PTCRA,AKR1C3_HLA-DQA1,CD79B_HVCN1
C1orf162_ZAP70,ARPC5L_GIMAP7,PTPRCAP_S100A6,GZMH_P2RX5
FERMT3_GSN,GIMAP5_KIAA0125,GSN_KLRC1,APOBEC3A_EFHD2
FCRL6_MS4A1,GPR56_MAFB,EFHD2_GRN,HVCN1_SDPR
CD247_S100A6,IFI30_LAMTOR1,NKG7_SEPT5,HLA-DMA_HLA-DQB1
FERMT3_LINC00936,FGL2_LGALS1,LY6G6F_SERPINF1,CLIC3_PNOC
GPX1_PLA2G12A,FGFBP2_TMEM40,KIAA0125_S1PR5,FPR1_TYMP
ARPC5L_CD247,FCER1G_SAT1,APOBEC3A_DYNLL1,MS4A6A_PLD4
IL1B_RGS18,CCL4_PKIG,DYNLL1_HLA-DMA,CCL3_PHACTR1
ENHO_FCER1A,LGALS1_TYROBP,JAKMIP1_LYAR,CD9_IGLL5
HLA-DPB1_PRSS23,IGFBP7_TYROBP,PRSS23_PYCARD,CD72_PRF1
LGALS1_NPC2,SAT1_TYROBP,APOBEC3G_ENHO,C5AR1_PYCARD
C5orf56_KLRG1,CCL4_CCL5,MAP3K7CL_RAMP1,IFITM3_TYMP
CST3_LST1,MFSD1_PTGDR,PKIG_UBB,FCGR2B_HAVCR2
LGALS3_PGRMC1,CTSS_TIGIT,APOBEC3G_VAMP8,CD9_PKIG
GIMAP5_MAP3K7CL,FERMT3_VAMP8,TALDO1_XCL2,S100A12_SMCO4
GZMH_SPIB,HLA-DQA1_TNFSF13B,CTSW_LGALS1,ENHO_GAS2L1
FCGR2B_KLRC1,C5AR1_IRF8,AIF1_CST3,BLVRA_ENHO
C5AR1_GRN,FGL2_GPX1,IGSF6_SMCO4,P2RX5_SPON2
AQP3_TALDO1,CD19_TSC22D1,ARPC5L_HLA-DQA1,HLA-DRB1_SERPINF1
KLRG1_NKG7,EFHD2_IFI30,CD2_UBB,MPP1_TNFRSF1B
GPX1_H2AFY,GSN_TCL1A,GSTP1_PYCARD,GSN_HLA-DRB1
C9orf142_GIMAP7,CDA_EAF2,CEBPB_XCL2,CLEC10A_HLA-DRB1
ARPC5L_GP1BA,APOBEC3G_GYG1,ARPC5L_MMD,CLEC10A_FCN1
CD2_CD37,CD79B_S100A12,ENHO_S100A11,PLEKHF1_RAMP1
LST1_MZB1,GZMA_KLRG1,LINC00936_MYL9,IGSF6_MZB1
ODC1_SPIB,KIAA0125_PF4,CD247_SAT1,F13A1_SPARC
PDIA3_UBB,LINC00926_TREML1,CLEC1B_FCGR2B,ABI3_LGALS2
PRR5_TTC38,AQP3_GIMAP7,GIMAP5_HLA-DQA1,EFHD2_FCGR3A
HINT1_PLA2G12A,LINC00936_XCL2,SMCO4_TNFRSF1B,CCL4_CLU
CLEC1B_KLRC1,CD160_HINT1,CCL3_LGALS2,FPR1_IRF8
CMTM5_LST1,CD19_CST7,ID2_NCR3,ABI3_GYG1
C5orf56_CD79B,LGALS1_NPC2,ADAM28_XCL1,CD72_GNLY
LTB_MZB1,C2orf88_P2RX5,COTL1_CTSS,APOBEC3A_BLVRA
CD37_PPBP,CST7_PKIG,CCL5_SRGN,AIF1_HLA-DMB
PRR5_TNFSF13B,HLA-DRB1_LGALS1,LGALS3_XCL2,S100A8_SWAP70
MARCH2_SPON2,IGLL5_NCOA4,APOBEC3G_GPR56,CDA_EFHD2
F13A1_NCF2,GP1BA_PTCRA,GPX1_LYAR,BLNK_KLRC1
C9orf142_CD247,TCL1A_TREML1,CLU_LGALS1,CCL3_KLRC1
HINT1_S100A6,MYL9_NCOA4,EAF2_PLEKHF1,C2orf88_MARCH2
IGFBP7_SMCO4,ADAM28_EAF2,NRGN_PLBD1,RGS18_TYMP
ARPC1B_LYAR,NCOA4_RP11-367G6.3,HLA-DOB_HLA-DQA1,CST3_TNFRSF1B
CTSS_LAT2,ADAM28_IRF8,AQP3_FERMT3,FCER1A_GAS2L1
S100A11_TNFSF13B,GNLY_PTGDR,APOBEC3A_FCGRT,LST1_TNFSF13B
APOBEC3G_VAMP8,SMIM14_TNFSF13B,EFHD2_SNX29P2,CD19_PRF1
H2AFY_MZB1,APOBEC3A_CDA,ARPC5L_LST1,SERPINF1_TNFRSF1B
CTSS_TYROBP,CTSS_FGL2,NKG7_RAMP1,CDA_HLA-DQB1
HOPX_PTGS1,ACRBP_MYL9,IL32_S100A8,FCGR3A_PYCARD
CD79B_MS4A1,AKR1C3_LINC00936,FCRL6_HVCN1,FCER1G_FCN1
CYBA_GRN,CD79B_PF4,HLA-DQA1_PHACTR1,PPBP_SDPR
CD19_NRGN,LINC00936_TALDO1,AKR1C3_CD79A,GNLY_SPARC
CST3_GIMAP7,CD9_TNFRSF1B,HINT1_NPC2,P2RX5_SEPT5
HLA-DQA1_TALDO1,BLVRA_S100A11,DYNLL1_SRGN,BLVRA_HLA-DMA
AQP3_TYMP,ALDH2_S100A11,FCN1_SPIB,FGL2_PYCARD
HIST1H2AC_PARVB,PLD4_SERPINF1,FCER1A_MS4A1,GZMH_PRF1
DYNLL1_NCF2,C5AR1_SMCO4,CTSW_TUBB1,EAF2_FCN1
ACRBP_CD19,CD9_XCL1,H2AFY_S100A6,NRGN_TYMP
IFI30_SMCO4,CLEC10A_TTC38,MAL_PLD4,FCER1A_MS4A6A
FPR1_TYMP,LAMTOR1_LY6G6F,AC147651.3_TYMP,GZMA_HLA-DOB
GIMAP7_GYG1,C1orf162_DYNLL1,CLIC3_HLA-DPA1,FCER1G_IRF8
APOBEC3G_MZB1,CLIC3_MZB1,MS4A1_SNCA,IGSF6_SWAP70
CCL5_PDIA3,C9orf142_PTGDR,C1orf162_NCOA4,FOLR3_LST1
C1orf162_IRF8,FGFBP2_SPARC,GYG1_IFI30,FCER1A_LGALS3
FCGR3A_TNFRSF1B,PKIG_SPARC,CTSS_LST1,ALDH2_FOLR3
MAFB_SPON2,APOBEC3G_LAMTOR1,GP9_S100A12,AKR1C3_SPON2
PLEKHF1_SPON2,APOBEC3G_CEBPB,FGL2_FOLR3,PLEKHF1_PRSS23
HINT1_TSC22D1,GP1BA_TNFSF13B,F13A1_HIST1H2AC,IGLL5_LAT2
GZMK_S100A8,LAMTOR1_TALDO1,BLVRA_HLA-DQB1,MAP3K7CL_MZB1
NPC2_SAT1,FCGRT_XCL1,NCF2_S100A8,MPP1_TYROBP
ODC1_SNX29P2,H2AFY_PRSS23,AQP3_FCER1A,CST3_SERPINF1
PTGS1_PYCARD,MS4A6A_TYROBP,CLEC1B_XCL1,FCGRT_FGL2
CMTM5_SEPT5,AQP3_GZMA,CST3_PLBD1,KLRB1_NRGN
HLA-DPA1_SRGN,MAFB_SMCO4,AP001189.4_GAS2L1,GRN_PARVB
H2AFY_UBB,GP1BA_SPIB,LINC00936_XCL1,ASGR1_PYCARD
ENHO_RAMP1,S1PR5_SERPINF1,ARPC5L_HIST1H2AC,CLEC10A_HLA-DQB1
C5orf56_PF4,FCRLA_TPM4,ENHO_HLA-DPB1,CCL3_NCF2
CCL5_FGFBP2,CA2_CLU,MPP1_PTCRA,APOBEC3A_LST1
FERMT3_PTCRA,MAFB_SRGN,NCOA4_SAT1,FCGRT_LGALS2
CD247_PDIA3,GPR56_HAVCR2,FCGR3A_KLRB1,CCL3_FCN1
H2AFY_IGFBP7,FCGR3A_SDPR,GPR56_ID2,HLA-DMB_SERPINF1
C5orf56_TMEM40,CCL4_SERPINF1,FOLR3_RGS18,CD72_NKG7
CD9_H2AFY,CA2_ITGA2B,KLRB1_SRGN,PARVB_SMCO4
CD2_LINC00936,CST3_GRN,HLA-DQB1_LGALS3,NCF2_SNCA
GIMAP5_SAT1,AKR1C3_GNG11,FCER1A_HLA-DMA,HLA-DMA_LAT2
MAL_TSC22D1,SMIM14_TYMP,ID2_MAFB,BLVRA_MS4A6A
CD19_KLRC1,CST3_SMCO4,CD79B_TCL1A,IGFBP7_S100A12
LGALS2_NRGN,C5AR1_SAT1,CD9_HLA-DRB1,IRF8_MAFB
MFSD1_PARVB,HLA-DMB_ID2,LY6G6F_TNFSF13B,MPP1_TNFSF13B
CD19_NCR3,FCGRT_PYCARD,AP001189.4_CD72,IGFBP7_TYMP
C1orf162_CD2,CYBA_RGS18,HLA-DPB1_SAMD3,FCN1_TYROBP
HLA-DPB1_LGALS1,HLA-DQA1_TYMP,ABI3_PHACTR1,EAF2_MPP1
DYNLL1_GIMAP5,CLU_PTGDR,HVCN1_TALDO1,AKR1C3_RP11-367G6.3
HOPX_NCR3,HIST1H2AC_MYL9,ARPC5L_ENHO,FGL2_LST1
MPP1_ZAP70,BLNK_S1PR5,COTL1_PLA2G12A,C2orf88_MMD
MS4A6A_RGS18,CCL3_MAL,SNX29P2_TCL1A,GZMB_SDPR
AIF1_AQP3,APOBEC3G_TALDO1,PHACTR1_XCL1,PRF1_XCL2
H2AFY_RGS18,S100A12_TPM1,GZMH_LST1,FPR1_SMIM14
GZMB_PLD4,CTSS_HAVCR2,LGALS2_MZB1,CST3_MS4A6A
C2orf88_PPBP,CLIC3_MARCH2,AP001189.4_NRGN,C5AR1_S100A8
HLA-DOB_MS4A1,MFSD1_XCL2,KLRG1_PRF1,HLA-DQB1_MAFB
CLEC1B_GZMK,LAMTOR1_RAMP1,LGALS1_RAMP1,AIF1_CDA
APOBEC3A_GZMB,CD19_PF4,FERMT3_GP9,KLRC1_P2RX5
ARPC1B_GPR56,CA2_LY6G6F,PRSS23_UBB,BLVRA_CLEC10A
C9orf142_CTSW,HLA-DMB_TUBB1,FOLR3_TYROBP,HLA-DMB_SWAP70
GYG1_RGS18,HOPX_TSC22D1,ACRBP_TYROBP,LGALS3_NCF2
FCN1_LDLRAP1,FGL2_HLA-DPB1,F13A1_HOPX,KLRC1_PPBP
AIF1_CTSS,AP001189.4_CTSW,AIF1_RAMP1,LGALS3_MPP1
ID2_SRGN,FCER1A_XCL2,GZMA_HVCN1,AKR1C3_P2RX5
FCER1A_KIAA0125,NRGN_TNFSF13B,CYBA_HLA-DMB,IL1B_PRR5
GZMK_HLA-DMB,SAMD3_SERPINF1,AQP3_PARVB,BLNK_CST7
FCGR3A_FPR1,ENHO_MPP1,GIMAP7_TCL1A,IGLL5_KLRB1
GZMA_LINC00926,FCN1_LST1,GP9_NKG7,BLVRA_CDA
GPX1_PTPRCAP,SAT1_SMCO4,GP9_H2AFY,CST3_HLA-DMB
GPX1_LGALS1,CLEC10A_MZB1,F13A1_SRGN,CST7_P2RX5
CEBPB_ZAP70,PPBP_PTGDR,ARHGAP24_EFHD2,BLNK_P2RX5
CYBA_P2RX5,PNOC_S1PR5,ASGR1_FOLR3,EAF2_ENHO
PTPRCAP_SWAP70,MFSD1_RAMP1,GNG11_HLA-DQA1,C5AR1_IRF8
CDA_FCGR2B,EFHD2_IGFBP7,FCGR3A_TPM4,FCGRT_PHACTR1
GPX1_NPC2,APOBEC3G_BLVRA,GNG11_XCL1,GZMH_KIAA0125
CD247_GNLY,HLA-DRB1_MS4A6A,GIMAP7_MMD,LAT2_TNFSF13B
MAFB_TYROBP,IRF8_TSC22D1,CD160_GZMK,CCL3_FGL2
FCGRT_S100A8,EFHD2_GNG11,GPX1_GZMK,CD9_LINC00926
COTL1_FERMT3,AC147651.3_PDIA3,ARHGAP24_UBB,IGLL5_TSC22D1
CDA_HLA-DRB1,CA2_LINC00936,CD37_CMTM5,P2RX5_S100A12
CTSW_FCGR2B,HOPX_S1PR5,CD79A_TCL1A,AP001189.4_NKG7
GZMA_TCL1A,PHACTR1_S100A11,ARPC5L_HLA-DOB,FCGR3A_MFSD1
HLA-DMA_IGLL5,CD247_CMTM5,FCGR3A_HLA-DQA1,AC147651.3_TUBB1
HINT1_PHACTR1,CA2_PHACTR1,FGL2_FPR1,NCF2_PARVB
NCOA4_SMIM14,C5AR1_FCGRT,ALDH2_S100A6,NCR3_SNX29P2
MZB1_S1PR5,ACRBP_IGLL5,PARVB_TNFSF13B,EFHD2_MPP1
FGL2_PHACTR1,LGALS1_SAT1,CYBA_ID2,CA2_TNFRSF1B
ALDH2_SPON2,CD160_PTPRCAP,CEBPB_GP1BA,ALDH2_LST1
PKIG_S1PR5,KIAA0125_MAL,ARPC5L_LGALS3,IFI30_PYCARD
FCGRT_LTB,MAP3K7CL_SERPINF1,CTSW_SWAP70,LST1_NRGN
COTL1_LYAR,C2orf88_FCRLA,CLDN5_NPC2,MYL9_NCR3
CYBA_IRF8,GRN_NCF2,ABI3_DYNLL1,FOLR3_PF4
AIF1_PDIA3,CDA_HLA-DQA1,APOBEC3A_IGSF6,FCGRT_MPP1
S100A12_TPM1,PKIG_PLD4,IL1B_PF4,MPP1_NRGN
NPC2_TYMP,ALDH2_FGL2,BLNK_TYMP,FCGR2B_IGLL5
CD9_PRR5,ASGR1_XCL1,EFHD2_LYAR,CA2_FCN1
FGL2_IGFBP7,MMD_RGS18,ALDH2_FCN1,CD160_GNLY
FGFBP2_HLA-DQA1,CA2_IFI30,HOPX_VAMP8,HLA-DRB1_RGS18
H2AFY_TPM4,HINT1_KLRC1,ID2_PYCARD,CD72_GZMA
GSTP1_SAT1,AP001189.4_CD1C,GZMK_TPM4,FCGR3A_FOLR3
AIF1_S100A8,CD1C_PKIG,MMD_UBB,NRGN_PLD4
DYNLL1_KLRB1,MZB1_TREML1,BLVRA_CST3,HLA-DQA1_TYMP
CLDN5_MYL9,AP001189.4_C5orf56,CD79A_SEPT5,AIF1_MAFB
GSN_TUBB1,LDLRAP1_PRR5,HOPX_SAMD3,SDPR_TUBB1
PHACTR1_XCL1,HLA-DQA1_LGALS1,PYCARD_RAMP1,ADAM28_GZMB
CD2_DYNLL1,SERPINF1_TMEM40,ARPC5L_CCL5,LAT2_TYROBP
FERMT3_LINC00926,CCL3_CLEC1B,CD2_ENHO,C5AR1_LAT2
GAS2L1_SDPR,CDA_SMIM14,ABI3_PGRMC1,IL1B_LAT2
LGALS2_LST1,ASGR1_MAFB,MS4A1_MYL9,MAFB_MARCH2
CA2_MAFB,GNLY_GSN,ARHGAP24_NKG7,FCER1G_S100A12
GRN_SPON2,FCER1G_MS4A6A,AKR1C3_CD72,IGLL5_PRF1
GZMA_VAMP8,C5orf56_PKIG,F13A1_GZMH,ITGA2B_KLRC1
APOBEC3G_PHACTR1,EFHD2_GRN,GZMA_RP11-367G6.3,JAKMIP1_LY6G6F
LITAF_S100A12,C2orf88_KLRB1,HOPX_MYL9,ALDH2_TYMP
ASGR1_TNFSF13B,EFHD2_GPX1,GSTP1_HLA-DPA1,MAFB_PYCARD
GAS2L1_GYG1,FCN1_LGALS1,HLA-DPB1_PTPRCAP,NCR3_S1PR5
IL32_SMCO4,GSTP1_MAFB,ARPC1B_GZMK,HAVCR2_TYMP
DYNLL1_FERMT3,APOBEC3A_TNFRSF1B,IL32_S100A12,NCF2_TYROBP
EFHD2_IGSF6,FGL2_PHACTR1,FCRL6_GNLY,CST3_RGS18
FGL2_SEPT5,FCER1A_SERPINF1,ID2_TYMP,FOLR3_PYCARD
H2AFY_TIGIT,H2AFY_TREML1,FERMT3_RAMP1,ABI3_EFHD2
GPX1_LAT2,GP9_SDPR,CCL5_GSTP1,HLA-DOB_PLEKHF1
APOBEC3G_DYNLL1,FCRL6_TALDO1,CST7_GIMAP5,FPR1_MAP3K7CL
ENHO_GNG11,GAS2L1_HINT1,CLU_GAS2L1,NCR3_RP11-367G6.3
C5AR1_NRGN,ADAM28_FCGRT,CLU_IFI30,KLRB1_PF4
GZMK_HVCN1,FCGRT_NCF2,IL32_PLD4,MFSD1_PLBD1
GZMK_S100A12,AIF1_HAVCR2,ASGR1_HLA-DQA1,CST7_HVCN1
C9orf142_HLA-DPB1,FGFBP2_HLA-DOB,MS4A1_SRGN,FCGRT_GSN
CTSW_SAT1,HVCN1_VAMP8,CTSS_PRR5,CDA_SPIB
