GENIE3_links,PIDC_links,GRNBOOST2_links,phase_synchrony_links
HINT1_RAMP1,BLVRA_MPP1,ARPC5L_CD37,BLNK_LY6G6F
ARPC5L_LITAF,CLDN5_NRGN,CEBPB_LY6G6F,IL1B_S100A6
CST7_S1PR5,PNOC_SPIB,HAVCR2_LINC00926,CA2_S100A6
ID2_LAMTOR1,FCER1A_TALDO1,CEBPB_NPC2,KIAA0125_SEPT5
LST1_TPM4,ODC1_PDIA3,PGRMC1_XCL2,AKR1C3_F13A1
S100A6_TPM4,IGFBP7_SMIM14,CD160_GIMAP5,AC147651.3_LDLRAP1
LTB_S100A8,FCGR3A_VAMP8,ARPC1B_PRR5,S100A6_TYMP
LTB_UBB,GP1BA_GRN,CST7_NCF2,LINC00936_PRSS23
CD247_PDIA3,PRR5_PTCRA,CD19_ITGA2B,AIF1_S100A8
GP9_TCL1A,CCL5_TTC38,ASGR1_PRR5,TPM4_TTC38
CCL5_GYG1,CMTM5_TIGIT,DYNLL1_MS4A1,CLEC1B_TIGIT
PTPRCAP_TTC38,PLBD1_PRR5,ARPC1B_TYMP,CEBPB_ENHO
LGALS1_TNFRSF1B,ENHO_RAMP1,RAMP1_XCL2,FCGR3A_PDIA3
CDA_IFI30,CMTM5_LGALS3,GSN_ZAP70,GPX1_HIST1H2AC
FCER1G_HLA-DQB1,AC147651.3_SNX29P2,AC147651.3_ADAM28,ADAM28_PARVB
CCL5_LITAF,CMTM5_LTB,GIMAP5_SMCO4,BLVRA_SPIB
GIMAP7_SRGN,COTL1_TALDO1,CA2_HINT1,BLVRA_EAF2
ARPC1B_MS4A6A,ACRBP_S1PR5,HINT1_LINC00936,LINC00936_S100A8
CD160_HOPX,MARCH2_XCL2,FGFBP2_NPC2,HLA-DPB1_SNCA
ASGR1_C1orf162,AC147651.3_LTB,CD2_GIMAP5,C1orf162_HLA-DPB1
CTSW_PDIA3,FCER1A_LINC00936,HAVCR2_SWAP70,C1orf162_MAL
GSTP1_IL32,HLA-DQB1_SMIM14,FOLR3_LGALS1,BLVRA_LGALS3
CCL3_GSTP1,C9orf142_PDIA3,CMTM5_HLA-DMA,ASGR1_CEBPB
CTSS_MZB1,JAKMIP1_MS4A6A,CD160_CST3,F13A1_MAL
GZMA_PYCARD,CTSW_MAP3K7CL,CCL5_NKG7,ADAM28_CLEC1B
FCGR3A_HVCN1,IL32_SWAP70,GPR56_LYAR,FCRL6_SNCA
CCL4_DYNLL1,IGFBP7_PRF1,FCGR2B_MAL,ADAM28_CD79B
HINT1_SPON2,GSTP1_PLBD1,HLA-DMA_VAMP8,LGALS2_NKG7
MYL9_S100A8,CDA_SNCA,SERPINF1_XCL2,FCN1_SNCA
FCRL6_SNCA,GP9_PARVB,CLEC1B_PLEKHF1,CCL5_FCGR2B
FGFBP2_KLRB1,PPBP_VAMP8,CLEC1B_FGL2,LAT2_S100A11
HLA-DRB1_NPC2,CLIC3_RAMP1,NCR3_TALDO1,FCGR3A_TTC38
ADAM28_TNFSF13B,LINC00936_MFSD1,MMD_TYMP,AIF1_CYBA
HINT1_HLA-DPB1,ALDH2_HLA-DRB1,CCL3_LYAR,CD1C_SNCA
CD2_S100A8,AQP3_RP11-367G6.3,APOBEC3G_IL32,ADAM28_SDPR
C9orf142_GZMA,C2orf88_CD37,C2orf88_FCER1G,CYBA_TTC38
EAF2_SEPT5,FCGR2B_PNOC,ARHGAP24_TSC22D1,HLA-DPA1_SWAP70
NKG7_SNCA,HLA-DQA1_RAMP1,CLEC1B_FCER1G,HLA-DOB_JAKMIP1
FOLR3_MAL,ARHGAP24_KIAA0125,RP11-367G6.3_SAMD3,PNOC_RP11-367G6.3
NPC2_TNFRSF1B,MS4A1_S1PR5,AC147651.3_MAL,IGLL5_LTB
GP9_PF4,EAF2_HLA-DPB1,IGSF6_PF4,HLA-DQB1_SWAP70
C5orf56_C9orf142,CLU_SERPINF1,IL1B_PHACTR1,LGALS1_SPON2
CLDN5_MMD,HLA-DOB_TCL1A,CD72_XCL2,CLU_PLA2G12A
HLA-DPB1_IGFBP7,S100A12_TPM1,MAP3K7CL_TPM1,GIMAP5_PTCRA
PRF1_SAT1,CTSW_TMEM40,GPX1_GSN,CMTM5_PLA2G12A
MS4A6A_SAT1,AKR1C3_HLA-DQA1,IL1B_MS4A1,GIMAP7_PTCRA
AKR1C3_GSTP1,MFSD1_NCOA4,AP001189.4_GSTP1,GP9_KLRC1
LGALS1_PYCARD,FCGR2B_IL32,ARHGAP24_C9orf142,C2orf88_S100A11
GZMK_LINC00936,MAFB_S100A11,CD1C_PTGDR,LGALS2_SMIM14
LAT2_ZAP70,ARHGAP24_SAMD3,GYG1_SPARC,CD1C_LDLRAP1
EFHD2_MAP3K7CL,SNCA_TNFSF13B,KLRB1_TUBB1,NRGN_PLA2G12A
AKR1C3_CD2,CD1C_CD72,PHACTR1_SMIM14,AC147651.3_CEBPB
AKR1C3_KLRC1,CD79A_CLIC3,CCL3_KLRC1,CEBPB_FCN1
GIMAP7_NCF2,FERMT3_TPM4,CD72_MZB1,ACRBP_CEBPB
F13A1_MS4A1,KLRB1_ODC1,BLNK_FGFBP2,IGFBP7_PLA2G12A
GIMAP5_GYG1,NPC2_RGS18,AC147651.3_ARHGAP24,SMCO4_TNFRSF1B
GZMA_S100A11,GPX1_S100A11,FCGRT_GIMAP7,ADAM28_PPBP
BLVRA_LGALS3,MAP3K7CL_TTC38,C2orf88_LGALS3,PKIG_XCL2
GPX1_KLRC1,SMIM14_TNFRSF1B,COTL1_TYROBP,CD2_PLA2G12A
ID2_PYCARD,GNLY_XCL2,CDA_CLEC10A,CMTM5_HLA-DOB
LGALS3_LINC00936,FCER1A_TNFRSF1B,CD160_SWAP70,CTSW_ID2
CD79B_MYL9,AKR1C3_HLA-DQB1,PTCRA_XCL2,LGALS2_PRSS23
CYBA_HLA-DPB1,LYAR_UBB,HLA-DOB_LY6G6F,CEBPB_CLEC1B
SNCA_TTC38,FCGR2B_IRF8,LINC00936_PLD4,ITGA2B_PLA2G12A
FCN1_NCR3,GP9_TALDO1,CD37_HLA-DPB1,PLA2G12A_SPARC
CD247_CLIC3,GAS2L1_LTB,CLIC3_NPC2,GZMH_TNFRSF1B
GNLY_HAVCR2,CA2_TNFRSF1B,KLRG1_S100A8,FCER1G_FGFBP2
PDIA3_S1PR5,GNLY_PRSS23,AP001189.4_PKIG,ODC1_RAMP1
CST7_RP11-367G6.3,CDA_IRF8,HLA-DPB1_PKIG,DYNLL1_S100A8
CCL5_HVCN1,GYG1_MFSD1,S100A8_TPM1,CA2_HLA-DPA1
LAMTOR1_PDIA3,LITAF_RP11-367G6.3,CEBPB_FGFBP2,PF4_PGRMC1
AQP3_CCL5,IL1B_IL32,FCER1G_XCL1,CD19_GZMH
FGL2_TYMP,RAMP1_SDPR,GAS2L1_TIGIT,ARPC1B_TYMP
PRR5_TPM4,CD2_ZAP70,PLD4_SPON2,ACRBP_CD1C
APOBEC3G_TIGIT,GP1BA_SAT1,KLRB1_TIGIT,IL32_LITAF
GP9_SMIM14,TMEM40_TTC38,GRN_NKG7,CD2_HINT1
IFITM3_TNFSF13B,TCL1A_TMEM40,CCL4_PLA2G12A,FCGR3A_TYMP
ARPC5L_HVCN1,S100A12_TUBB1,C5AR1_ENHO,HINT1_TYMP
ID2_UBB,HINT1_S100A12,CCL3_NPC2,LDLRAP1_LTB
MAL_S100A8,CD160_MMD,MPP1_PLD4,FPR1_SMIM14
IGFBP7_KLRB1,LAMTOR1_XCL1,GRN_TNFSF13B,FGL2_GRN
CD37_HLA-DPB1,CA2_MARCH2,GZMB_PYCARD,APOBEC3A_HAVCR2
ARPC1B_RAMP1,EAF2_GRN,FCER1G_MFSD1,CD72_GIMAP5
ALDH2_MAFB,EFHD2_LY6G6F,FCGR2B_IRF8,IFITM3_IGSF6
CTSW_TNFRSF1B,LINC00926_MAP3K7CL,PRR5_TYROBP,H2AFY_HLA-DQB1
FPR1_NRGN,FOLR3_HIST1H2AC,ENHO_IGLL5,GIMAP5_IL32
GNLY_ZAP70,GZMK_NKG7,C5orf56_TNFRSF1B,S100A12_TYROBP
HLA-DPB1_KLRG1,ENHO_NCF2,HIST1H2AC_NKG7,GP9_LDLRAP1
GIMAP7_RP11-367G6.3,GRN_NRGN,GP1BA_IGSF6,CTSS_HIST1H2AC
C2orf88_P2RX5,LDLRAP1_SNCA,ALDH2_TNFSF13B,SDPR_TREML1
ACRBP_MZB1,ENHO_TNFRSF1B,CDA_HLA-DOB,LST1_SERPINF1
GIMAP5_IGFBP7,DYNLL1_SDPR,KLRC1_TNFSF13B,GAS2L1_HINT1
ALDH2_BLVRA,COTL1_TMEM40,FCN1_KLRG1,ACRBP_GIMAP5
IFI30_PPBP,ARHGAP24_CD1C,CD9_MAFB,PLD4_TYMP
CCL5_KLRC1,HVCN1_NCOA4,APOBEC3G_FCGR3A,HLA-DQA1_LAMTOR1
GYG1_MS4A6A,GP9_RAMP1,PLBD1_TCL1A,IL32_LAMTOR1
CLIC3_NCR3,C9orf142_SAMD3,LAT2_PLBD1,IL1B_SMIM14
CD37_S1PR5,GZMB_LGALS1,HLA-DMA_MS4A1,CTSW_NCOA4
AC147651.3_S100A12,HINT1_PNOC,FCN1_HLA-DPA1,GRN_SAMD3
H2AFY_TTC38,ENHO_GNG11,LDLRAP1_XCL1,NCR3_PTPRCAP
GSTP1_MARCH2,IFITM3_PRSS23,TTC38_XCL2,C5orf56_LGALS1
ARPC1B_MZB1,GRN_MS4A6A,S100A8_TYROBP,AKR1C3_MYL9
CD247_MARCH2,TPM4_TTC38,GRN_MS4A6A,IL1B_PRSS23
PLA2G12A_S100A8,CCL3_FCGR2B,CD37_MZB1,GPR56_PLBD1
PRF1_PTPRCAP,AC147651.3_HINT1,PPBP_TPM1,CD247_HINT1
CD247_CTSS,APOBEC3G_XCL1,EFHD2_S100A11,CYBA_IL1B
C5orf56_LITAF,CD2_LTB,CD1C_MYL9,CLU_HOPX
KLRC1_SRGN,LST1_NRGN,PLEKHF1_TMEM40,NCF2_PRSS23
ALDH2_C5AR1,HINT1_ODC1,CD37_GYG1,GZMB_TYMP
GZMH_ZAP70,TALDO1_XCL2,C5AR1_S100A6,CD19_ZAP70
GNG11_SDPR,ARPC5L_CST7,HINT1_RAMP1,CD79B_P2RX5
CD37_GZMA,ASGR1_SNCA,TNFSF13B_TSC22D1,CD160_FCER1G
HLA-DMA_KLRG1,CEBPB_GYG1,PF4_TYROBP,FERMT3_LY6G6F
HLA-DPB1_ID2,IFITM3_SEPT5,GZMH_KLRC1,HOPX_ITGA2B
FCER1G_S100A6,CST3_HLA-DMB,COTL1_SPON2,TTC38_TYROBP
GIMAP5_GPX1,GSN_MZB1,GYG1_KLRG1,IL1B_MFSD1
C9orf142_CD79B,APOBEC3A_C1orf162,CLDN5_PARVB,FERMT3_KLRG1
CTSW_DYNLL1,CD9_FCN1,GSN_MZB1,H2AFY_S100A12
GNG11_SMIM14,NCR3_TUBB1,LITAF_SNX29P2,FGFBP2_LITAF
CD37_NPC2,GNG11_PRSS23,GSN_KLRC1,ALDH2_PRSS23
FCGR3A_HLA-DQA1,HLA-DMB_MMD,IL32_NPC2,ALDH2_C5orf56
CMTM5_TNFSF13B,FCGR2B_RGS18,CD37_NCF2,PLD4_TNFRSF1B
CST7_LAMTOR1,CA2_EFHD2,BLVRA_MMD,CLDN5_XCL2
EFHD2_TYMP,CLDN5_TPM1,C5orf56_CD79A,LY6G6F_XCL2
CTSW_FGFBP2,ARPC5L_HINT1,HLA-DMA_KLRG1,HLA-DRB1_MZB1
HINT1_NCR3,GYG1_H2AFY,IRF8_LGALS1,MARCH2_TPM4
HLA-DQA1_LST1,CD79B_LDLRAP1,GIMAP7_HOPX,BLNK_ZAP70
C1orf162_LDLRAP1,CLIC3_FERMT3,CLU_NCF2,AC147651.3_CD160
CD2_XCL1,GIMAP7_ID2,LST1_MARCH2,CD19_LGALS1
C9orf142_NCR3,HLA-DMB_SWAP70,GYG1_IFI30,FCGR3A_FPR1
C1orf162_HINT1,ARHGAP24_VAMP8,ACRBP_MPP1,CST3_FCER1G
CD2_IL32,CD79A_PTGDR,SMIM14_TYROBP,HLA-DPA1_MARCH2
CD37_MMD,AKR1C3_EFHD2,CD2_MMD,CD247_FERMT3
GYG1_TCL1A,C2orf88_SPIB,ID2_PTPRCAP,APOBEC3G_CLU
C1orf162_PRR5,FCRL6_SMIM14,GP1BA_PARVB,IGSF6_PRSS23
S1PR5_TNFRSF1B,CMTM5_CST3,CLDN5_S100A8,SAMD3_XCL2
CCL5_HINT1,APOBEC3A_PYCARD,HIST1H2AC_ODC1,C1orf162_TALDO1
EFHD2_RGS18,PRR5_TNFSF13B,CD247_MAFB,CTSS_PARVB
HLA-DQB1_RAMP1,ALDH2_PRSS23,LST1_PDIA3,HLA-DPA1_TNFSF13B
GNLY_NKG7,HAVCR2_HLA-DQA1,CCL5_HOPX,FCN1_MAP3K7CL
FERMT3_FGFBP2,CMTM5_SPIB,C9orf142_IGFBP7,ALDH2_HLA-DPA1
KLRC1_LTB,ADAM28_TNFSF13B,LGALS1_XCL2,CCL3_HLA-DQB1
FCGRT_TMEM40,ABI3_APOBEC3G,SPON2_TYROBP,MS4A1_NCOA4
GZMK_HLA-DOB,EFHD2_SMIM14,PTGDR_TNFRSF1B,AC147651.3_GIMAP5
C9orf142_CEBPB,DYNLL1_GNG11,GPX1_TMEM40,CLEC1B_KLRC1
GPX1_SNX29P2,KIAA0125_LDLRAP1,CD9_HINT1,PPBP_PTPRCAP
C1orf162_COTL1,AKR1C3_TALDO1,COTL1_MS4A6A,BLNK_HLA-DPB1
CST7_S100A8,C5AR1_CST3,CD79A_ENHO,CD160_HOPX
CD19_CD79A,CD9_TNFRSF1B,GPR56_HLA-DPB1,PLA2G12A_TMEM40
FGFBP2_ZAP70,P2RX5_PDIA3,SDPR_UBB,FCGR3A_PLBD1
FCRL6_ZAP70,DYNLL1_PLBD1,GSTP1_LINC00936,MYL9_PTGDR
DYNLL1_LINC00936,DYNLL1_LST1,MYL9_PRSS23,CD79A_HLA-DOB
AIF1_HINT1,LAMTOR1_TALDO1,LAMTOR1_XCL2,CD79A_ODC1
APOBEC3G_MZB1,CLEC1B_TUBB1,GZMB_SRGN,CCL5_SPON2
IGFBP7_TREML1,ABI3_AKR1C3,GZMH_TMEM40,CEBPB_KLRG1
MAP3K7CL_PARVB,GNG11_GP9,LDLRAP1_PRSS23,CD2_KLRC1
FCER1G_PYCARD,HLA-DPB1_NRGN,CD160_SAT1,HOPX_PF4
IGFBP7_UBB,GIMAP5_IGLL5,FCN1_NKG7,MPP1_NRGN
GNLY_GSTP1,GP9_TNFRSF1B,CEBPB_HLA-DOB,HOPX_LAMTOR1
LGALS1_PLA2G12A,GIMAP5_RP11-367G6.3,CST7_LTB,IFITM3_LST1
ASGR1_IFITM3,APOBEC3G_SDPR,FOLR3_UBB,CD160_TUBB1
APOBEC3G_CD37,HINT1_TPM1,CST3_HLA-DQA1,CD79A_NPC2
GZMH_PLEKHF1,C2orf88_FERMT3,NKG7_PDIA3,CEBPB_FCGRT
CCL4_HLA-DPB1,CD9_PYCARD,HIST1H2AC_PF4,PARVB_TTC38
CCL3_SMIM14,C5AR1_ZAP70,S1PR5_TYMP,CD79A_SAMD3
GZMB_MS4A1,C5orf56_H2AFY,DYNLL1_MARCH2,LYAR_PPBP
CCL5_CD72,ABI3_HLA-DQA1,ADAM28_IRF8,LITAF_NCR3
HVCN1_IFITM3,PDIA3_SPON2,MMD_PLD4,HLA-DMB_PYCARD
C1orf162_XCL2,LINC00936_MAFB,H2AFY_TYROBP,H2AFY_S100A11
CTSS_LAMTOR1,AP001189.4_CLU,ARHGAP24_CST7,CD19_SAT1
TSC22D1_TUBB1,ALDH2_MAFB,SRGN_XCL2,CMTM5_XCL1
C1orf162_HLA-DMB,C1orf162_CD9,FCGR2B_PLBD1,FCER1A_GSTP1
CA2_SNCA,GIMAP5_PGRMC1,H2AFY_NCOA4,ARPC5L_KIAA0125
CCL4_CD160,GNG11_RAMP1,GYG1_TREML1,PTPRCAP_SDPR
AKR1C3_LITAF,CMTM5_SAT1,AKR1C3_MS4A1,KLRC1_MS4A1
PRSS23_TYROBP,HVCN1_LITAF,CCL4_NCR3,LAT2_TPM4
EFHD2_LGALS1,GP1BA_NPC2,CST7_HLA-DPB1,JAKMIP1_MYL9
FCER1G_PRR5,ITGA2B_SERPINF1,MZB1_TCL1A,CCL5_PTGS1
CD72_FCRLA,HLA-DOB_RAMP1,JAKMIP1_PRSS23,LST1_S1PR5
EFHD2_XCL1,FPR1_GP1BA,PLD4_SEPT5,CEBPB_NKG7
FCGR3A_H2AFY,FGL2_GRN,CST7_GNLY,LGALS1_TSC22D1
ARPC5L_TNFRSF1B,GP9_IFITM3,HAVCR2_SMIM14,CD79A_XCL2
ID2_ZAP70,ADAM28_PLBD1,ARPC1B_CST7,CD79A_PTPRCAP
GP1BA_PTCRA,C5orf56_PLEKHF1,NCF2_PLBD1,HLA-DPB1_KLRG1
NPC2_SMIM14,GRN_MAFB,APOBEC3G_FCN1,CTSS_FGL2
IGFBP7_KLRG1,SAT1_TIGIT,LGALS2_PNOC,CD72_JAKMIP1
CD79B_PDIA3,C1orf162_RGS18,CD72_PRF1,C2orf88_GZMB
MYL9_PNOC,COTL1_PARVB,FCGR2B_HLA-DQB1,FCER1A_FGFBP2
ENHO_FCER1A,CD9_PRSS23,GSTP1_PARVB,ARPC5L_LINC00926
PRF1_TYROBP,LAMTOR1_PTPRCAP,IGLL5_TYROBP,ARPC5L_S100A11
CD19_TCL1A,PLBD1_TUBB1,GAS2L1_TUBB1,CST3_TPM4
EAF2_SWAP70,CLDN5_IL32,CD19_NCR3,AIF1_SAT1
HAVCR2_PTPRCAP,FCGR2B_MS4A6A,CLU_IGSF6,KLRC1_SPARC
HLA-DMA_PLBD1,MZB1_VAMP8,GYG1_MYL9,CTSS_GZMB
GYG1_IGLL5,ENHO_SDPR,NRGN_SNCA,MPP1_PRSS23
H2AFY_SNCA,BLVRA_LAMTOR1,CCL5_FCER1A,IRF8_LAMTOR1
MPP1_PRR5,GP9_LGALS3,GZMH_XCL2,GRN_SAT1
SPON2_XCL1,LYAR_TUBB1,PGRMC1_SNX29P2,MARCH2_PLBD1
EFHD2_SMIM14,CD9_HLA-DRB1,HLA-DMB_ID2,GZMH_PYCARD
CLIC3_PTPRCAP,CA2_CEBPB,ALDH2_PLA2G12A,BLNK_CD37
LAMTOR1_LDLRAP1,C2orf88_FCGR2B,HLA-DPA1_TSC22D1,CD9_KLRC1
HLA-DOB_PLD4,CD72_PARVB,CEBPB_SPARC,FCER1A_LGALS3
ARPC5L_TPM4,C9orf142_VAMP8,CCL4_S100A11,EAF2_LGALS1
GPR56_XCL1,C1orf162_GPR56,GNG11_XCL1,CD72_FERMT3
FCGRT_ITGA2B,F13A1_MMD,CD79B_KLRG1,S100A11_SPON2
CLIC3_HLA-DPA1,MMD_PTGS1,FGFBP2_TIGIT,LGALS1_PNOC
FGL2_TNFSF13B,TSC22D1_ZAP70,CTSS_GNLY,CST3_PRSS23
ITGA2B_RP11-367G6.3,CCL5_HOPX,LGALS1_XCL1,JAKMIP1_TMEM40
CCL5_GIMAP7,ALDH2_C1orf162,GIMAP5_XCL1,GPX1_LGALS1
PARVB_PGRMC1,HLA-DMB_IL32,GPX1_GRN,MYL9_NCR3
MAFB_SERPINF1,CEBPB_HAVCR2,CLIC3_HIST1H2AC,C2orf88_FPR1
LGALS1_SPON2,LDLRAP1_ODC1,CD247_GIMAP7,LST1_SMCO4
ARPC1B_LGALS2,CD1C_MZB1,PGRMC1_SMIM14,IGFBP7_PYCARD
AKR1C3_IGFBP7,ENHO_TALDO1,ARPC5L_LGALS1,CD79A_S100A8
ABI3_LAT2,CCL3_KLRC1,APOBEC3G_CCL4,CD247_SERPINF1
NPC2_PYCARD,RP11-367G6.3_SERPINF1,COTL1_HLA-DMB,MAP3K7CL_ZAP70
CD247_CYBA,ENHO_SMIM14,ID2_NKG7,IL32_JAKMIP1
LAMTOR1_ODC1,ARPC5L_TCL1A,IFITM3_LGALS3,HAVCR2_PHACTR1
PRF1_SDPR,MAL_ZAP70,PLD4_SAMD3,GZMA_TMEM40
FCGR3A_PGRMC1,FERMT3_VAMP8,FCN1_S100A6,FCGRT_HLA-DPB1
NKG7_S100A11,SNCA_TSC22D1,IFITM3_TIGIT,FCER1A_MAP3K7CL
NKG7_PDIA3,HLA-DPB1_IGFBP7,AIF1_SERPINF1,PYCARD_TNFRSF1B
IGFBP7_VAMP8,ENHO_MPP1,ID2_JAKMIP1,GZMA_SEPT5
GPX1_VAMP8,CD79A_PARVB,MPP1_XCL1,NCR3_PRF1
CD247_CST7,CLDN5_RGS18,AIF1_HIST1H2AC,CLIC3_IRF8
CLEC1B_SNX29P2,ENHO_SEPT5,LGALS1_TIGIT,FCGR3A_SAT1
AIF1_PARVB,FGL2_TNFRSF1B,SAT1_TALDO1,CTSW_S100A11
CST3_DYNLL1,TREML1_TTC38,CLEC1B_DYNLL1,FCRLA_SDPR
FCER1G_PTGDR,C1orf162_IFITM3,C5AR1_HINT1,EFHD2_JAKMIP1
CLIC3_CTSS,CD160_PGRMC1,C2orf88_TYROBP,PHACTR1_SMIM14
CD160_RP11-367G6.3,AIF1_SNCA,CCL4_KLRC1,LST1_PLD4
NCR3_XCL1,GPR56_PRSS23,GPR56_PARVB,ARPC5L_CDA
ABI3_ASGR1,CA2_TALDO1,C9orf142_MS4A1,HLA-DOB_TMEM40
KLRG1_TPM1,ENHO_FCRL6,LINC00926_SAMD3,ADAM28_CD9
LYAR_PTGDR,CLU_PKIG,AQP3_SDPR,FCER1A_PRR5
CCL5_PRF1,PLD4_TCL1A,FCER1A_PNOC,CD160_CD9
S100A11_SRGN,GIMAP5_PRF1,IFITM3_TPM1,PTGDR_TMEM40
GZMH_SRGN,C5AR1_NPC2,GIMAP7_SNX29P2,LGALS1_PLBD1
AQP3_ODC1,COTL1_SPARC,F13A1_SAT1,HLA-DPB1_IRF8
C9orf142_CLIC3,ENHO_IGSF6,ACRBP_HLA-DQB1,BLVRA_GZMB
HLA-DOB_LINC00926,LITAF_PNOC,P2RX5_XCL1,MS4A1_SPIB
F13A1_TNFSF13B,FCER1A_PLEKHF1,FCER1A_MAP3K7CL,FCGR3A_GSTP1
LGALS3_S100A8,GAS2L1_RP11-367G6.3,AQP3_GYG1,CST3_RGS18
IL32_SAT1,GP1BA_SPIB,MFSD1_PRF1,CYBA_KLRB1
FCGR3A_GIMAP5,ARHGAP24_XCL2,MARCH2_PLD4,LAMTOR1_RGS18
LTB_NKG7,ENHO_HLA-DMA,LAMTOR1_UBB,COTL1_TNFSF13B
NCOA4_SAMD3,IFITM3_IGSF6,IFITM3_SNX29P2,FGL2_PARVB
FCER1A_PF4,IL1B_SWAP70,BLVRA_XCL2,ABI3_ARPC5L
C9orf142_GSN,CD9_MAFB,LGALS3_S100A12,MS4A1_RP11-367G6.3
FERMT3_HAVCR2,HLA-DRB1_SNCA,CTSS_NPC2,CD160_GAS2L1
CTSW_S1PR5,CA2_MFSD1,CEBPB_FPR1,RP11-367G6.3_SMIM14
FCN1_NCF2,ARHGAP24_PLD4,ENHO_PGRMC1,GNLY_RGS18
CD2_CD247,HLA-DOB_XCL2,FERMT3_HLA-DQB1,CDA_S100A8
CD247_MS4A1,GP9_SDPR,EFHD2_HLA-DQA1,AP001189.4_HOPX
LGALS1_SAMD3,ASGR1_PRR5,MMD_PLBD1,FCN1_NKG7
SMCO4_TNFSF13B,PKIG_RP11-367G6.3,IGLL5_XCL1,CDA_SAMD3
GNG11_PTPRCAP,DYNLL1_HLA-DMA,ADAM28_PRSS23,CDA_S100A12
CD72_IFITM3,CEBPB_EFHD2,MPP1_PRF1,CDA_HLA-DPA1
GAS2L1_SNCA,ENHO_TREML1,CLEC10A_CYBA,FCN1_GYG1
ABI3_SMIM14,CLIC3_CLU,FCER1G_KIAA0125,GZMK_HVCN1
CYBA_HINT1,HLA-DMB_NCF2,CTSW_DYNLL1,ABI3_NCOA4
IFI30_PF4,CYBA_UBB,HIST1H2AC_S1PR5,PDIA3_SPIB
CD247_UBB,EAF2_SMCO4,CD19_SPARC,AP001189.4_GRN
CTSW_GPR56,HOPX_LITAF,FCGR3A_SWAP70,AP001189.4_SAMD3
ARPC1B_PDIA3,C5AR1_IFITM3,CCL4_ID2,ENHO_HLA-DPA1
FGFBP2_NCR3,IL32_NKG7,GAS2L1_TYROBP,ENHO_IFITM3
CCL3_CD37,AIF1_TUBB1,C1orf162_PRF1,CD2_COTL1
GIMAP7_TYMP,GZMB_HAVCR2,AQP3_NPC2,EFHD2_FCGR3A
CD247_S100A11,APOBEC3G_BLVRA,ABI3_HLA-DQA1,ACRBP_H2AFY
AIF1_LST1,CLIC3_HINT1,FCN1_PGRMC1,C5orf56_FGFBP2
LY6G6F_SMIM14,HLA-DRB1_PRR5,CCL4_IRF8,C9orf142_H2AFY
GIMAP5_NKG7,RAMP1_SRGN,PDIA3_S100A11,GPR56_NRGN
GAS2L1_IL1B,DYNLL1_HLA-DPB1,FCRL6_TCL1A,FPR1_GPR56
IGFBP7_LGALS2,AQP3_SNX29P2,APOBEC3G_CD160,GPR56_IRF8
GYG1_TYMP,IFI30_LAMTOR1,F13A1_MAL,ALDH2_GPR56
C9orf142_FCN1,LAMTOR1_PHACTR1,S100A6_TSC22D1,ID2_KLRB1
ASGR1_TYROBP,C2orf88_LYAR,CD72_SAT1,GPR56_PTGS1
HINT1_MAFB,PPBP_SPARC,S100A12_S100A8,CST3_SMCO4
GZMB_SMCO4,TPM1_TSC22D1,ARPC1B_ID2,EAF2_FCGR3A
PARVB_TPM4,C5orf56_TNFRSF1B,HLA-DMA_SMCO4,GSN_TNFRSF1B
C5orf56_HLA-DPA1,LY6G6F_NCF2,HVCN1_PDIA3,EAF2_GZMH
CD247_PTGDR,CLEC1B_SNX29P2,IGFBP7_SNCA,GSN_GZMH
CD9_CLEC10A,C1orf162_NCF2,IGSF6_ZAP70,EAF2_MFSD1
CYBA_GPR56,ARHGAP24_HLA-DOB,PRR5_TNFSF13B,HVCN1_SEPT5
FERMT3_MS4A1,CD9_IGFBP7,FCGR3A_LYAR,HVCN1_MAP3K7CL
FOLR3_LGALS2,MARCH2_PRSS23,LGALS2_S100A6,AQP3_SDPR
NCOA4_SPARC,GPX1_NCF2,MAP3K7CL_PKIG,HVCN1_SNX29P2
FCER1G_GPX1,CD72_PLD4,ITGA2B_SMIM14,LYAR_SDPR
GIMAP5_PTPRCAP,CD37_FCER1G,GIMAP5_PTCRA,HOPX_SDPR
GZMB_SAMD3,TNFSF13B_TUBB1,HLA-DQA1_IL1B,LAT2_SMCO4
LINC00936_NCOA4,GP1BA_SWAP70,DYNLL1_HLA-DQB1,MMD_PGRMC1
P2RX5_PTPRCAP,HLA-DMB_JAKMIP1,ARPC1B_CD247,P2RX5_PLA2G12A
FGL2_NCOA4,GIMAP7_LDLRAP1,CD160_COTL1,IL32_NCOA4
HOPX_SDPR,NPC2_NRGN,CST3_TPM4,IL1B_MAP3K7CL
GIMAP5_SNCA,CTSW_TPM4,CEBPB_PKIG,KLRG1_LAMTOR1
SAMD3_SRGN,GZMB_GZMK,CCL4_HLA-DPA1,GIMAP5_TYMP
HLA-DMA_KLRC1,CA2_FCER1A,CCL5_PDIA3,LINC00936_TALDO1
CLDN5_MARCH2,GNLY_H2AFY,CMTM5_PTCRA,HLA-DPA1_KIAA0125
NCF2_SPARC,CD72_KIAA0125,BLVRA_EFHD2,CLEC10A_HLA-DPA1
GIMAP7_VAMP8,LGALS2_SWAP70,GNG11_HOPX,HLA-DPA1_SERPINF1
